Category	Length	Reproducibility	Percentage_UR	Length_Reproducibility
ath-miRBase_+	21nt	High	3.1994981179422854	21nt-High
ath-miRBase_+	21nt	Low	0.12411651050017704	21nt-Low
ath-miRBase_+	21nt	Medium	3.292298883481249	21nt-Medium
ath-miRBase_+	24nt	High	0.5410628019323671	24nt-High
ath-miRBase_+	24nt	Low	0.0698236306089254	24nt-Low
ath-miRBase_+	24nt	Medium	0.9288996491921517	24nt-Medium
unassigned	21nt	High	30.94102885821823	21nt-High
unassigned	21nt	Low	22.198674300407834	21nt-Low
unassigned	21nt	Medium	13.455482393358249	21nt-Medium
unassigned	24nt	High	30.975845410628086	24nt-High
unassigned	24nt	Low	35.01168508294944	24nt-Low
unassigned	24nt	Medium	17.25875784376693	24nt-Medium
Repetitive_DNA	21nt	High	0.0	21nt-High
Repetitive_DNA	21nt	Low	1.6120227607747875	21nt-Low
Repetitive_DNA	21nt	Medium	0.2147151445748639	21nt-Medium
Repetitive_DNA	24nt	High	0.36714975845410625	24nt-High
Repetitive_DNA	24nt	Low	2.2248383761659856	24nt-Low
Repetitive_DNA	24nt	Medium	5.098948517595682	24nt-Medium
rRNA	21nt	High	34.847344207444664	21nt-High
rRNA	21nt	Low	0.06155610294473332	21nt-Low
rRNA	21nt	Medium	32.23590037217285	21nt-Medium
rRNA	24nt	High	32.89533011272139	24nt-High
rRNA	24nt	Low	0.028771186713553124	24nt-Low
rRNA	24nt	Medium	7.180855444109551	24nt-Medium
mRNA	21nt	High	2.998745294855707	21nt-High
mRNA	21nt	Low	35.56434854482018	21nt-Low
mRNA	21nt	Medium	14.443172058402475	21nt-Medium
mRNA	24nt	High	3.246376811594205	24nt-High
mRNA	24nt	Low	17.538812643002743	24nt-Low
mRNA	24nt	Medium	10.781165077325909	24nt-Medium
TSS	21nt	High	7.3149309912170635	21nt-High
TSS	21nt	Low	6.138887546669946	21nt-Low
TSS	21nt	Medium	4.064111933139456	21nt-Medium
TSS	24nt	High	9.627210538423332	24nt-High
TSS	24nt	Low	7.1444948145565865	24nt-Low
TSS	24nt	Medium	17.305859079684495	24nt-Medium
TES	21nt	High	13.186951066499368	21nt-High
TES	21nt	Low	5.572273986866453	21nt-Low
TES	21nt	Medium	6.700273981547068	21nt-Medium
TES	24nt	High	12.98148511375054	24nt-High
TES	24nt	Low	6.3643741980889565	24nt-Low
TES	24nt	Medium	14.360725237722505	24nt-Medium
Pseudogene	21nt	High	1.8695106649937263	21nt-High
Pseudogene	21nt	Low	20.18245653654949	21nt-Low
Pseudogene	21nt	Medium	3.4497566561694826	21nt-Medium
Pseudogene	24nt	High	4.869565217391303	24nt-High
Pseudogene	24nt	Low	23.25229026253873	24nt-Low
Pseudogene	24nt	Medium	13.829734670685422	24nt-Medium
Other_RNA	21nt	High	5.641990798828955	21nt-High
Other_RNA	21nt	Low	8.545663710466403	21nt-Low
Other_RNA	21nt	Medium	22.144288577154295	21nt-Medium
Other_RNA	24nt	High	4.495974235104669	24nt-High
Other_RNA	24nt	Low	8.364909805375094	24nt-Low
Other_RNA	24nt	Medium	13.255054479917368	24nt-Medium
